sample_id,time_point,X_raw,y_raw
83,12,0.631578947368421,0.4336747579899859
83,13,0.6842105263157894,0.4733443231495582
83,14,0.7368421052631579,0.4696705212346511
83,15,0.7894736842105263,0.5032658261406253
83,16,0.8421052631578947,0.46708170309730496
83,17,0.894736842105263,0.5142758878328407
83,18,0.9473684210526315,0.5318708679012811
83,19,1.0,0.3797707304540664
84,0,0.0,0.4416787488682955
84,1,0.05263157894736842,0.49631807669854416
84,2,0.10526315789473684,0.5450113279183969
84,3,0.15789473684210525,0.4996546051664623
84,4,0.21052631578947367,0.5127877274878431
84,5,0.2631578947368421,0.47058746540162605
84,6,0.3157894736842105,0.5183983070329958
84,7,0.3684210526315789,0.5413617450666872
84,8,0.42105263157894735,0.4211396597899706
84,9,0.47368421052631576,0.474310025999715
84,10,0.5263157894736842,0.556888073102269
84,11,0.5789473684210527,0.5887867279577719
84,12,0.631578947368421,0.521918516617438
84,13,0.6842105263157894,0.6005294212348586
84,14,0.7368421052631579,0.4817900876073788
84,15,0.7894736842105263,0.6225376498181298
84,16,0.8421052631578947,0.5584294845698271
84,17,0.894736842105263,0.5969634598650927
84,18,0.9473684210526315,0.5328141044783614
84,19,1.0,0.48227340571236577
85,0,0.0,0.3962617658239045
85,1,0.05263157894736842,0.5247552849874385
85,2,0.10526315789473684,0.45787595393263225
85,3,0.15789473684210525,0.4455057920865382
85,4,0.21052631578947367,0.5357402400618573
85,5,0.2631578947368421,0.5368241713120878
85,6,0.3157894736842105,0.5140703057557645
85,7,0.3684210526315789,0.5303592751406108
85,8,0.42105263157894735,0.5833057475932448
85,9,0.47368421052631576,0.5218353898870767
85,10,0.5263157894736842,0.49406415112051705
85,11,0.5789473684210527,0.5969557354342466
85,12,0.631578947368421,0.6736648559739162
85,13,0.6842105263157894,0.5861973676433354
85,14,0.7368421052631579,0.5650120907847545
85,15,0.7894736842105263,0.5412658849284391
85,16,0.8421052631578947,0.5186089622194001
85,17,0.894736842105263,0.5916464040973949
85,18,0.9473684210526315,0.4936998058954719
85,19,1.0,0.4781672102480178
86,0,0.0,0.4244319820693142
86,1,0.05263157894736842,0.4575097158323266
86,2,0.10526315789473684,0.4504503545414753
86,3,0.15789473684210525,0.42893368018661626
86,4,0.21052631578947367,0.48637975379288906
86,5,0.2631578947368421,0.48091101294806426
86,6,0.3157894736842105,0.5553238583583251
86,7,0.3684210526315789,0.5454598747563575
86,8,0.42105263157894735,0.5669353874719075
86,9,0.47368421052631576,0.539216776004711
86,10,0.5263157894736842,0.579308792779476
86,11,0.5789473684210527,0.5108240443900208
86,12,0.631578947368421,0.5199476227696869
86,13,0.6842105263157894,0.5979910531964995
86,14,0.7368421052631579,0.5797398852310122
86,15,0.7894736842105263,0.4503752466564783
86,16,0.8421052631578947,0.5314297974877341
86,17,0.894736842105263,0.5757135937423181
86,18,0.9473684210526315,0.5243054661820733
86,19,1.0,0.5739683579680013
87,0,0.0,0.460754204187872
87,1,0.05263157894736842,0.4630210878116007
87,2,0.10526315789473684,0.5060801872052593
87,3,0.15789473684210525,0.4554630937699228
87,4,0.21052631578947367,0.5174310601381772
87,5,0.2631578947368421,0.40481419784552736
87,6,0.3157894736842105,0.4448840085979929
87,7,0.3684210526315789,0.3885007729053588
87,8,0.42105263157894735,0.37269031424069643
87,9,0.47368421052631576,0.31637818794005945
87,10,0.5263157894736842,0.4643822213446756
87,11,0.5789473684210527,0.4706354606784763
87,12,0.631578947368421,0.5417525060844557
87,13,0.6842105263157894,0.4472986262064659
87,14,0.7368421052631579,0.5489162044011611
87,15,0.7894736842105263,0.5881283102971169
87,16,0.8421052631578947,0.6321878951544323
87,17,0.894736842105263,0.5476573245826546
87,18,0.9473684210526315,0.6222339895474708
87,19,1.0,0.5301119099362402
88,0,0.0,0.5408291438593911
88,1,0.05263157894736842,0.5669145506833203
88,2,0.10526315789473684,0.551233371634294
88,3,0.15789473684210525,0.5231820558171328
88,4,0.21052631578947367,0.5252880986892638
88,5,0.2631578947368421,0.48395829802930246
88,6,0.3157894736842105,0.6210110177428978
88,7,0.3684210526315789,0.5424362838540455
88,8,0.42105263157894735,0.5759345939944531
88,9,0.47368421052631576,0.5006095717323895
88,10,0.5263157894736842,0.4958594683222825
88,11,0.5789473684210527,0.5164660980150243
88,12,0.631578947368421,0.5218995978140586
88,13,0.6842105263157894,0.5582118321651504
88,14,0.7368421052631579,0.4803815272258796
88,15,0.7894736842105263,0.5346780718285165
88,16,0.8421052631578947,0.47011907597317903
88,17,0.894736842105263,0.5474338889530094
88,18,0.9473684210526315,0.5354009281298959
88,19,1.0,0.44836722657985856
89,0,0.0,0.36503775329622634
89,1,0.05263157894736842,0.5308544430205682
89,2,0.10526315789473684,0.5349019589027918
89,3,0.15789473684210525,0.4968083754312358
89,4,0.21052631578947367,0.44846473842644863
89,5,0.2631578947368421,0.5966425417989368
89,6,0.3157894736842105,0.5706916745430565
89,7,0.3684210526315789,0.5435835506080501
89,8,0.42105263157894735,0.6617768838508152
89,9,0.47368421052631576,0.5773591546813543
89,10,0.5263157894736842,0.526687895802018
89,11,0.5789473684210527,0.5425283686467289
89,12,0.631578947368421,0.5115235656009887
89,13,0.6842105263157894,0.5489402529113104
89,14,0.7368421052631579,0.5680354384980572
89,15,0.7894736842105263,0.5997054566546003
89,16,0.8421052631578947,0.5977248012662517
89,17,0.894736842105263,0.597634804786641
89,18,0.9473684210526315,0.5133649469654599
89,19,1.0,0.45468652566929624
90,0,0.0,0.5746940524133249
90,1,0.05263157894736842,0.6389684507407485
90,2,0.10526315789473684,0.5000217180227458
90,3,0.15789473684210525,0.5984186133675711
90,4,0.21052631578947367,0.5721902371689525
90,5,0.2631578947368421,0.6243674410659016
90,6,0.3157894736842105,0.5942896286495892
90,7,0.3684210526315789,0.6252077053493894
90,8,0.42105263157894735,0.6403501272772396
90,9,0.47368421052631576,0.5768014591322023
90,10,0.5263157894736842,0.5319566112265989
90,11,0.5789473684210527,0.5248778527520587
90,12,0.631578947368421,0.49260559420242384
90,13,0.6842105263157894,0.5242826753720257
90,14,0.7368421052631579,0.4599059052274951
90,15,0.7894736842105263,0.48350811673640387
90,16,0.8421052631578947,0.508912747668584
90,17,0.894736842105263,0.5309940463331027
90,18,0.9473684210526315,0.4792477184716342
90,19,1.0,0.39903040019635333
91,0,0.0,0.4878089223855455
91,1,0.05263157894736842,0.5572553485232637
91,2,0.10526315789473684,0.5478243946382021
91,3,0.15789473684210525,0.5390592627529779
91,4,0.21052631578947367,0.5783814819420477
91,5,0.2631578947368421,0.47859501314141006
91,6,0.3157894736842105,0.6459744922610247
91,7,0.3684210526315789,0.5410735086664841
91,8,0.42105263157894735,0.4579924558136481
91,9,0.47368421052631576,0.5270638334743555
91,10,0.5263157894736842,0.3696614800419142
91,11,0.5789473684210527,0.4800091639583459
91,12,0.631578947368421,0.32087199446745807
91,13,0.6842105263157894,0.44728327899118986
91,14,0.7368421052631579,0.412113054212089
91,15,0.7894736842105263,0.3961969673040956
91,16,0.8421052631578947,0.46310246530550053
91,17,0.894736842105263,0.39876882107979295
91,18,0.9473684210526315,0.4941480220330757
91,19,1.0,0.4853875715124317
92,0,0.0,0.5292401349361361
92,1,0.05263157894736842,0.4651822444158917
92,2,0.10526315789473684,0.4440388697778877
92,3,0.15789473684210525,0.5327102365266618
92,4,0.21052631578947367,0.48675543343473243
92,5,0.2631578947368421,0.4437054713338859
92,6,0.3157894736842105,0.5363697937764913
92,7,0.3684210526315789,0.3490025879350903
92,8,0.42105263157894735,0.4661064994951792
92,9,0.47368421052631576,0.4745778985334279
92,10,0.5263157894736842,0.5619906141667257
92,11,0.5789473684210527,0.4675669112720185
92,12,0.631578947368421,0.444446853612367
92,13,0.6842105263157894,0.5294235316775137
92,14,0.7368421052631579,0.4515532144567157
92,15,0.7894736842105263,0.4406149616253825
92,16,0.8421052631578947,0.5163647792132381
92,17,0.894736842105263,0.4603483290502631
92,18,0.9473684210526315,0.3772012398991305
92,19,1.0,0.46158715976942155
93,0,0.0,0.4094830158840782
93,1,0.05263157894736842,0.5156921222262544
93,2,0.10526315789473684,0.5301871563382682
93,3,0.15789473684210525,0.44842499776031625
93,4,0.21052631578947367,0.39815252183464817
93,5,0.2631578947368421,0.5165329071753505
93,6,0.3157894736842105,0.42724021144193
93,7,0.3684210526315789,0.5532567055669413
93,8,0.42105263157894735,0.49400070891675324
93,9,0.47368421052631576,0.5102451267830583
93,10,0.5263157894736842,0.4429459123067017
93,11,0.5789473684210527,0.502475368169476
93,12,0.631578947368421,0.4604926403528567
93,13,0.6842105263157894,0.44923888607000073
93,14,0.7368421052631579,0.47903829483055393
93,15,0.7894736842105263,0.5232011711524399
93,16,0.8421052631578947,0.5433517695812385
93,17,0.894736842105263,0.5612998076701057
93,18,0.9473684210526315,0.5922657987057123
93,19,1.0,0.46448693918686124
94,0,0.0,0.49838694949882817
94,1,0.05263157894736842,0.35439504088034024
94,2,0.10526315789473684,0.3764889468682893
94,3,0.15789473684210525,0.4450330159337536
94,4,0.21052631578947367,0.501379424469388
94,5,0.2631578947368421,0.5948448684383091
94,6,0.3157894736842105,0.4577652469809935
94,7,0.3684210526315789,0.4037095780920605
94,8,0.42105263157894735,0.5254836550323588
94,9,0.47368421052631576,0.5715716349761888
94,10,0.5263157894736842,0.523960290380171
94,11,0.5789473684210527,0.506297125137771
94,12,0.631578947368421,0.5797267653624619
94,13,0.6842105263157894,0.5743813055812842
94,14,0.7368421052631579,0.6210447852646807
94,15,0.7894736842105263,0.47476627369009683
94,16,0.8421052631578947,0.5667758044644652
94,17,0.894736842105263,0.5856352698088623
94,18,0.9473684210526315,0.49795473036559224
94,19,1.0,0.49208150349266205
95,0,0.0,0.5096762009197964
95,1,0.05263157894736842,0.4157066380920706
95,2,0.10526315789473684,0.4201892754996649
95,3,0.15789473684210525,0.42006268128301155
95,4,0.21052631578947367,0.4881309244019252
95,5,0.2631578947368421,0.4550943898405631
95,6,0.3157894736842105,0.41151524691039476
95,7,0.3684210526315789,0.4230331465090011
95,8,0.42105263157894735,0.41177950577130135
95,9,0.47368421052631576,0.505209210841621
95,10,0.5263157894736842,0.36477722389002
95,11,0.5789473684210527,0.508524427217905
95,12,0.631578947368421,0.42594696246072883
95,13,0.6842105263157894,0.39797016885191766
95,14,0.7368421052631579,0.3607444644190949
95,15,0.7894736842105263,0.4948290950389702
95,16,0.8421052631578947,0.5111370840577643
95,17,0.894736842105263,0.47812417446334043
95,18,0.9473684210526315,0.5071036058339691
95,19,1.0,0.5991418145836523
96,0,0.0,0.5322758220844638
96,1,0.05263157894736842,0.49453301381131487
96,2,0.10526315789473684,0.6128077078922505
96,3,0.15789473684210525,0.5293937827104945
96,4,0.21052631578947367,0.50711756942374
96,5,0.2631578947368421,0.41368219860050337
96,6,0.3157894736842105,0.5728579056130183
96,7,0.3684210526315789,0.593704097212047
96,8,0.42105263157894735,0.484613648604848
96,9,0.47368421052631576,0.417379245979805
96,10,0.5263157894736842,0.5517817674323343
96,11,0.5789473684210527,0.514692588597795
96,12,0.631578947368421,0.4829370813555924
96,13,0.6842105263157894,0.5369822383402137
96,14,0.7368421052631579,0.45916351425960805
96,15,0.7894736842105263,0.4688311424555836
96,16,0.8421052631578947,0.30523264709341824
96,17,0.894736842105263,0.5608639886195318
96,18,0.9473684210526315,0.5085216957244515
96,19,1.0,0.4327603187971875
97,0,0.0,0.47321298334663814
97,1,0.05263157894736842,0.476307184974306
97,2,0.10526315789473684,0.5046117357472419
97,3,0.15789473684210525,0.45343953801183723
97,4,0.21052631578947367,0.5137193899314836
97,5,0.2631578947368421,0.4978762521355037
97,6,0.3157894736842105,0.475165147410459
97,7,0.3684210526315789,0.40388022547815833
97,8,0.42105263157894735,0.4281957301616193
97,9,0.47368421052631576,0.42062464275891764
97,10,0.5263157894736842,0.5203097309868263
97,11,0.5789473684210527,0.4604413708455742
97,12,0.631578947368421,0.4295024936839404
97,13,0.6842105263157894,0.49598062337238735
97,14,0.7368421052631579,0.4689418838014945
97,15,0.7894736842105263,0.5414189722638086
97,16,0.8421052631578947,0.5163043347016599
97,17,0.894736842105263,0.6182002748874069
97,18,0.9473684210526315,0.5367676156149971
97,19,1.0,0.530042504540712
98,0,0.0,0.5284228249165256
98,1,0.05263157894736842,0.5215096492900781
98,2,0.10526315789473684,0.4838574219457
98,3,0.15789473684210525,0.4649245016010761
98,4,0.21052631578947367,0.4177498906888824
98,5,0.2631578947368421,0.5867211928842869
98,6,0.3157894736842105,0.40340755337973166
98,7,0.3684210526315789,0.5202894138445099
98,8,0.42105263157894735,0.40439489184107674
98,9,0.47368421052631576,0.479552359555724
98,10,0.5263157894736842,0.45883988201174436
98,11,0.5789473684210527,0.4615910783007815
98,12,0.631578947368421,0.41341172962849776
98,13,0.6842105263157894,0.41258564156201816
98,14,0.7368421052631579,0.4118120119181989
98,15,0.7894736842105263,0.3668947564749777
98,16,0.8421052631578947,0.5141931209465079
98,17,0.894736842105263,0.508095991509918
98,18,0.9473684210526315,0.5073159739195763
98,19,1.0,0.5162074633978769
99,0,0.0,0.44828407684187205
99,1,0.05263157894736842,0.478752628484505
99,2,0.10526315789473684,0.4825161963943466
99,3,0.15789473684210525,0.43115654321723473
99,4,0.21052631578947367,0.3643813734250734
99,5,0.2631578947368421,0.464912125558672
99,6,0.3157894736842105,0.41636718200492795
99,7,0.3684210526315789,0.422213778567624
99,8,0.42105263157894735,0.42765066566754895
99,9,0.47368421052631576,0.3830102665988723
99,10,0.5263157894736842,0.4704519456605159
99,11,0.5789473684210527,0.3874976183389258
99,12,0.631578947368421,0.4356086167159434
99,13,0.6842105263157894,0.5015013324179017
99,14,0.7368421052631579,0.38400076893018104
99,15,0.7894736842105263,0.44560655471563376
99,16,0.8421052631578947,0.5325504767876613
99,17,0.894736842105263,0.4337459476866443
99,18,0.9473684210526315,0.44266161112731106
99,19,1.0,0.5462575875660808
100,0,0.0,0.48787837482083035
100,1,0.05263157894736842,0.5060022121709258
100,2,0.10526315789473684,0.5260282646344056
100,3,0.15789473684210525,0.5564765786786864
100,4,0.21052631578947367,0.5155402960601527
100,5,0.2631578947368421,0.5170878511952364
100,6,0.3157894736842105,0.4770981010720674
100,7,0.3684210526315789,0.6785405590564657
100,8,0.42105263157894735,0.5885405890724856
100,9,0.47368421052631576,0.562883780236684
100,10,0.5263157894736842,0.44097848727941724
100,11,0.5789473684210527,0.5461194030622243
100,12,0.631578947368421,0.507160731113744
100,13,0.6842105263157894,0.596108986537268
100,14,0.7368421052631579,0.5940365045908151
100,15,0.7894736842105263,0.5605565570496496
100,16,0.8421052631578947,0.5529418697515094
100,17,0.894736842105263,0.5579259085538466
100,18,0.9473684210526315,0.5030339811582135
100,19,1.0,0.4642626302539137
101,0,0.0,0.47807734067518437
101,1,0.05263157894736842,0.48791639170743223
101,2,0.10526315789473684,0.44627601867987543
101,3,0.15789473684210525,0.4704257901509793
101,4,0.21052631578947367,0.45074739722211216
101,5,0.2631578947368421,0.5602933471275854
101,6,0.3157894736842105,0.5624496035638223
101,7,0.3684210526315789,0.5573577595332337
101,8,0.42105263157894735,0.4863589357943613
101,9,0.47368421052631576,0.6108390434547714
101,10,0.5263157894736842,0.5294089354542265
101,11,0.5789473684210527,0.5504244678409289
101,12,0.631578947368421,0.5194690289947277
101,13,0.6842105263157894,0.6360947156316497
101,14,0.7368421052631579,0.5244859692863459
101,15,0.7894736842105263,0.5974923217633568
101,16,0.8421052631578947,0.49715195459539974
101,17,0.894736842105263,0.5754607044690391
101,18,0.9473684210526315,0.5339121405650841
101,19,1.0,0.5182416798367917
102,0,0.0,0.4374616568425317
102,1,0.05263157894736842,0.4791990405726803
102,2,0.10526315789473684,0.4693901496819309
102,3,0.15789473684210525,0.5874851682602901
102,4,0.21052631578947367,0.4305793825636473
102,5,0.2631578947368421,0.42317987799543766
102,6,0.3157894736842105,0.5129784954566031
102,7,0.3684210526315789,0.49166964505814487
102,8,0.42105263157894735,0.5114105557647785
102,9,0.47368421052631576,0.49451173628979916
102,10,0.5263157894736842,0.4987121378362667
102,11,0.5789473684210527,0.47203007378570994
102,12,0.631578947368421,0.5132166276680061
102,13,0.6842105263157894,0.5148738734797035
102,14,0.7368421052631579,0.534492932739079
102,15,0.7894736842105263,0.48802955326855096
102,16,0.8421052631578947,0.54412632376904
102,17,0.894736842105263,0.569535343246033
102,18,0.9473684210526315,0.5639269896938085
102,19,1.0,0.45414003034148903
103,0,0.0,0.6226116199562478
103,1,0.05263157894736842,0.4722579880877354
103,2,0.10526315789473684,0.5411474881797036
103,3,0.15789473684210525,0.4978439536783025
103,4,0.21052631578947367,0.4940201492569489
103,5,0.2631578947368421,0.45818540417761083
103,6,0.3157894736842105,0.5805816184206705
103,7,0.3684210526315789,0.5036350141869176
103,8,0.42105263157894735,0.5479916267195496
103,9,0.47368421052631576,0.5300881090007398
103,10,0.5263157894736842,0.5884654242552747
103,11,0.5789473684210527,0.615379380177995
103,12,0.631578947368421,0.47831953353623335
103,13,0.6842105263157894,0.5892886650620549
103,14,0.7368421052631579,0.5762071079356631
103,15,0.7894736842105263,0.5259461636852981
103,16,0.8421052631578947,0.5584324653139203
103,17,0.894736842105263,0.5900770367465089
103,18,0.9473684210526315,0.5867130285128791
103,19,1.0,0.5471260273038131
104,0,0.0,0.4408163184438076
104,1,0.05263157894736842,0.49461715304893406
104,2,0.10526315789473684,0.4196207580991766
104,3,0.15789473684210525,0.4109837733490006
104,4,0.21052631578947367,0.37912590641684374
104,5,0.2631578947368421,0.45881281545687363
104,6,0.3157894736842105,0.42097357218349507
104,7,0.3684210526315789,0.518417639687034
104,8,0.42105263157894735,0.4779978683129413
104,9,0.47368421052631576,0.40212418294419106
104,10,0.5263157894736842,0.4080696504802383
104,11,0.5789473684210527,0.5072619701050529
104,12,0.631578947368421,0.4333157483986836
104,13,0.6842105263157894,0.4610656745491958
104,14,0.7368421052631579,0.46754661444695755
104,15,0.7894736842105263,0.5674290989136196
104,16,0.8421052631578947,0.5226753245223517
104,17,0.894736842105263,0.5777324642109644
104,18,0.9473684210526315,0.5105929229063465
104,19,1.0,0.5904327864871567
105,0,0.0,0.49337240174616476
105,1,0.05263157894736842,0.43974543319398746
105,2,0.10526315789473684,0.4144458058910966
105,3,0.15789473684210525,0.32878767909023926
105,4,0.21052631578947367,0.466835958732701
105,5,0.2631578947368421,0.46992675678797036
105,6,0.3157894736842105,0.38386838208560264
105,7,0.3684210526315789,0.3815502160933396
105,8,0.42105263157894735,0.3746274204797889
105,9,0.47368421052631576,0.42937732506967835
105,10,0.5263157894736842,0.48803429431322376
105,11,0.5789473684210527,0.3333286181979838
105,12,0.631578947368421,0.502028030329158
105,13,0.6842105263157894,0.4932936156634431
105,14,0.7368421052631579,0.5023560128042964
105,15,0.7894736842105263,0.4417037902200107
105,16,0.8421052631578947,0.35815356566557266
105,17,0.894736842105263,0.43323174397905934
105,18,0.9473684210526315,0.40838594715948284
105,19,1.0,0.4558454412907367
106,0,0.0,0.5201368256648472
106,1,0.05263157894736842,0.5112702369952494
106,2,0.10526315789473684,0.5256005265978281
106,3,0.15789473684210525,0.46876850202938924
106,4,0.21052631578947367,0.5048885351247252
106,5,0.2631578947368421,0.521689042475853
106,6,0.3157894736842105,0.4996685784300573
106,7,0.3684210526315789,0.5498922352991904
106,8,0.42105263157894735,0.567791797983369
106,9,0.47368421052631576,0.4857021848149172
106,10,0.5263157894736842,0.5218819882502664
106,11,0.5789473684210527,0.6189468508100681
106,12,0.631578947368421,0.4943022630324939
106,13,0.6842105263157894,0.46764027857109536
106,14,0.7368421052631579,0.5486165969164636
106,15,0.7894736842105263,0.5277097947155027
106,16,0.8421052631578947,0.6271144140319354
106,17,0.894736842105263,0.5712698280012252
106,18,0.9473684210526315,0.6151814229253108
106,19,1.0,0.6096253223743544
107,0,0.0,0.5286623631277501
107,1,0.05263157894736842,0.6604290831775189
107,2,0.10526315789473684,0.5801756100210763
107,3,0.15789473684210525,0.4041259447350959
107,4,0.21052631578947367,0.5163738539067942
107,5,0.2631578947368421,0.5219577638205872
107,6,0.3157894736842105,0.5486804651279156
107,7,0.3684210526315789,0.587656450770147
107,8,0.42105263157894735,0.5616014255288762
107,9,0.47368421052631576,0.4377932695794123
107,10,0.5263157894736842,0.4174736017145793
107,11,0.5789473684210527,0.5154395466869561
107,12,0.631578947368421,0.46813382345358884
107,13,0.6842105263157894,0.4128376841972209
107,14,0.7368421052631579,0.45462386089414397
107,15,0.7894736842105263,0.5904760367541895
107,16,0.8421052631578947,0.4041747302968024
107,17,0.894736842105263,0.5571774935266021
107,18,0.9473684210526315,0.41203100602615805
107,19,1.0,0.4781703211397707
108,0,0.0,0.4778119835465448
108,1,0.05263157894736842,0.5293370585793838
108,2,0.10526315789473684,0.553307875413206
108,3,0.15789473684210525,0.5486545847834013
108,4,0.21052631578947367,0.660450312003172
108,5,0.2631578947368421,0.532230018209309
108,6,0.3157894736842105,0.5116666257441878
108,7,0.3684210526315789,0.6141266778458037
108,8,0.42105263157894735,0.5510412162054389
108,9,0.47368421052631576,0.516678584423883
108,10,0.5263157894736842,0.6301522588499779
108,11,0.5789473684210527,0.46163128804894266
108,12,0.631578947368421,0.5407352028817239
108,13,0.6842105263157894,0.5306692021793893
108,14,0.7368421052631579,0.5915180520245786
108,15,0.7894736842105263,0.503152767417791
108,16,0.8421052631578947,0.36404198768436813
108,17,0.894736842105263,0.492419835721596
108,18,0.9473684210526315,0.45620394593727054
108,19,1.0,0.38984808117833425
109,0,0.0,0.46603511932109243
109,1,0.05263157894736842,0.4339255395484729
109,2,0.10526315789473684,0.5731914663048461
109,3,0.15789473684210525,0.32252775732064715
109,4,0.21052631578947367,0.5476262406671868
109,5,0.2631578947368421,0.3453695288924273
109,6,0.3157894736842105,0.4290941703181974
109,7,0.3684210526315789,0.4159738994631266
109,8,0.42105263157894735,0.3696228135026321
109,9,0.47368421052631576,0.413885001024661
109,10,0.5263157894736842,0.5119959091999328
109,11,0.5789473684210527,0.5884824837388959
109,12,0.631578947368421,0.5363865753840984
109,13,0.6842105263157894,0.5424800306319937
109,14,0.7368421052631579,0.5456085809463951
109,15,0.7894736842105263,0.5479095266788047
109,16,0.8421052631578947,0.551918238131045
109,17,0.894736842105263,0.5051773926082147
109,18,0.9473684210526315,0.6262219274408972
109,19,1.0,0.6036372048811234
110,0,0.0,0.535309869261109
110,1,0.05263157894736842,0.4228225890245927
110,2,0.10526315789473684,0.5191325494535397
110,3,0.15789473684210525,0.4621505083527986
110,4,0.21052631578947367,0.42550597675637897
110,5,0.2631578947368421,0.34977692677682004
110,6,0.3157894736842105,0.38297962134623087
110,7,0.3684210526315789,0.48506526767146096
110,8,0.42105263157894735,0.49899032270975535
110,9,0.47368421052631576,0.42721582412427783
110,10,0.5263157894736842,0.5228635210687933
110,11,0.5789473684210527,0.5318310370647793
110,12,0.631578947368421,0.480640117580975
110,13,0.6842105263157894,0.5266235717215301
110,14,0.7368421052631579,0.5894687908356595
110,15,0.7894736842105263,0.4978340217191984
110,16,0.8421052631578947,0.581609480129677
110,17,0.894736842105263,0.580950781849467
110,18,0.9473684210526315,0.4925346479252944
110,19,1.0,0.5259267147788557
111,0,0.0,0.44542809770103325
111,1,0.05263157894736842,0.4795629109966198
111,2,0.10526315789473684,0.4210501817887742
111,3,0.15789473684210525,0.360917594972717
111,4,0.21052631578947367,0.5073689963627315
111,5,0.2631578947368421,0.3548930919210966
111,6,0.3157894736842105,0.43988147325055965
111,7,0.3684210526315789,0.42490265837986996
111,8,0.42105263157894735,0.5428574116829636
111,9,0.47368421052631576,0.48490302453821743
111,10,0.5263157894736842,0.5054229594374734
111,11,0.5789473684210527,0.43965999940202427
111,12,0.631578947368421,0.4552962111808936
111,13,0.6842105263157894,0.5476249861593172
111,14,0.7368421052631579,0.5060423364012616
111,15,0.7894736842105263,0.49274386026642103
111,16,0.8421052631578947,0.470285896091106
111,17,0.894736842105263,0.463958430957482
111,18,0.9473684210526315,0.4203826491372251
111,19,1.0,0.456829935987098
112,0,0.0,0.33040738080990756
112,1,0.05263157894736842,0.44978710795195415
112,2,0.10526315789473684,0.4853348821799994
112,3,0.15789473684210525,0.43818248604706606
112,4,0.21052631578947367,0.5154222631683096
112,5,0.2631578947368421,0.48337104008811227
112,6,0.3157894736842105,0.49067210014582846
112,7,0.3684210526315789,0.4558779002905662
112,8,0.42105263157894735,0.5275282822061151
112,9,0.47368421052631576,0.5707817971835946
112,10,0.5263157894736842,0.5261881399461433
112,11,0.5789473684210527,0.5467858649733531
112,12,0.631578947368421,0.5767020902450624
112,13,0.6842105263157894,0.4967381660754417
112,14,0.7368421052631579,0.6212300258915335
112,15,0.7894736842105263,0.6030104760125475
112,16,0.8421052631578947,0.5717840733925319
112,17,0.894736842105263,0.5906442908738401
112,18,0.9473684210526315,0.5131567724696601
112,19,1.0,0.5404664977359125
113,0,0.0,0.4883860833055684
113,1,0.05263157894736842,0.3881647043876761
113,2,0.10526315789473684,0.45683538413968905
113,3,0.15789473684210525,0.3988433287415459
113,4,0.21052631578947367,0.326582760802025
113,5,0.2631578947368421,0.4115310691144389
113,6,0.3157894736842105,0.4875894681067443
113,7,0.3684210526315789,0.4420953183651859
113,8,0.42105263157894735,0.51780391516697
113,9,0.47368421052631576,0.5324299744518328
113,10,0.5263157894736842,0.5608690130544126
113,11,0.5789473684210527,0.5112660750847456
113,12,0.631578947368421,0.5353736374781338
113,13,0.6842105263157894,0.5943787918311539
113,14,0.7368421052631579,0.4774565878274357
113,15,0.7894736842105263,0.6019338452422776
113,16,0.8421052631578947,0.554201733982879
113,17,0.894736842105263,0.5732373087161449
113,18,0.9473684210526315,0.5633876516994087
113,19,1.0,0.5213950258809749
114,0,0.0,0.540875133563406
114,1,0.05263157894736842,0.6221881606264582
114,2,0.10526315789473684,0.47987678932033584
114,3,0.15789473684210525,0.5261558230686793
114,4,0.21052631578947367,0.5618416402986744
114,5,0.2631578947368421,0.5458534317040741
114,6,0.3157894736842105,0.5303961220696833
114,7,0.3684210526315789,0.5775205058327108
114,8,0.42105263157894735,0.5138622960743304
114,9,0.47368421052631576,0.49610410219872575
114,10,0.5263157894736842,0.5769169658198084
114,11,0.5789473684210527,0.5775875234995552
114,12,0.631578947368421,0.6034792416993651
114,13,0.6842105263157894,0.4403906337959436
114,14,0.7368421052631579,0.4813244406742217
114,15,0.7894736842105263,0.5112776111479416
114,16,0.8421052631578947,0.5145460750765549
114,17,0.894736842105263,0.5469512551099037
114,18,0.9473684210526315,0.5335707518750009
114,19,1.0,0.45566753817450256
115,0,0.0,0.41262456683754484
115,1,0.05263157894736842,0.501139423884997
115,2,0.10526315789473684,0.37948205753771225
115,3,0.15789473684210525,0.44348880511931665
115,4,0.21052631578947367,0.43036210979695905
115,5,0.2631578947368421,0.4545091421020749
115,6,0.3157894736842105,0.44970050988212956
115,7,0.3684210526315789,0.3962180606811503
115,8,0.42105263157894735,0.4253204920432739
115,9,0.47368421052631576,0.4478125145040614
115,10,0.5263157894736842,0.3780061717051957
115,11,0.5789473684210527,0.5086171049783009
115,12,0.631578947368421,0.4607256144884541
115,13,0.6842105263157894,0.4780507194610348
115,14,0.7368421052631579,0.4488170955245705
115,15,0.7894736842105263,0.5002513552950232
115,16,0.8421052631578947,0.5540826280553629
115,17,0.894736842105263,0.47898259911033386
115,18,0.9473684210526315,0.47986715296954835
115,19,1.0,0.5260555855981499
116,0,0.0,0.5551135564516935
116,1,0.05263157894736842,0.4916512769314296
116,2,0.10526315789473684,0.5706183400512175
116,3,0.15789473684210525,0.5967323036258155
116,4,0.21052631578947367,0.5771697763480585
116,5,0.2631578947368421,0.6092439145018531
116,6,0.3157894736842105,0.4684602141051287
116,7,0.3684210526315789,0.5623944565675014
